trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
968,False,"{'a': 0.5, 'e': 0.054564885182697184}",30,16,24.239632737347783,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
969,False,"{'a': 0.5, 'e': 0.05440119052714909}",20,7,24.444714847342336,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
970,False,"{'a': 0.5, 'e': 0.05423798695556764}",25,11,23.667098741091554,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
971,False,"{'a': 0.5, 'e': 0.05407527299470094}",20,7,23.44943125097108,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
972,False,"{'a': 0.5, 'e': 0.053913047175716836}",30,24,14.054716951748425,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
973,False,"{'a': 0.5, 'e': 0.05375130803418968}",25,6,-5.876493481319957,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 1}",1
974,False,"{'a': 0.5, 'e': 0.05359005411008711}",20,11,15.049393914004185,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
975,False,"{'a': 0.5, 'e': 0.053429283947756846}",20,16,6.172144322025671,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
976,False,"{'a': 0.5, 'e': 0.053268996095913575}",30,17,-30.773667466634308,"{0: 10, 1: 2, 2: 0, 3: 0, 4: 1}",1
977,False,"{'a': 0.5, 'e': 0.05310918910762583}",20,16,4.305059369625676,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
978,False,"{'a': 0.5, 'e': 0.052949861540302956}",35,17,32.67106741695045,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
979,False,"{'a': 0.5, 'e': 0.052791011955682046}",30,15,30.64942471324821,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
980,False,"{'a': 0.5, 'e': 0.052632638919815}",30,16,21.49873284287288,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
981,False,"{'a': 0.5, 'e': 0.052474741003055554}",25,17,15.330686328328792,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
982,False,"{'a': 0.5, 'e': 0.052317316780046384}",30,20,17.58818608742253,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
983,False,"{'a': 0.5, 'e': 0.05216036482970624}",20,3,25.74397715230792,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
984,False,"{'a': 0.5, 'e': 0.052003883735217124}",20,7,2.3975305091028702,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 0}",1
985,False,"{'a': 0.5, 'e': 0.051847872084011475}",20,1,7.328321089038555,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 0}",1
986,False,"{'a': 0.5, 'e': 0.05169232846775944}",25,10,28.587550708689754,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
987,False,"{'a': 0.5, 'e': 0.05153725148235616}",30,1,45.79283435037515,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 0}",1
988,False,"{'a': 0.5, 'e': 0.051382639727909095}",25,19,10.583389943765493,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
989,False,"{'a': 0.5, 'e': 0.051228491808725365}",20,9,18.069000138583604,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
990,False,"{'a': 0.5, 'e': 0.05107480633329919}",30,18,22.405276077804487,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
991,False,"{'a': 0.5, 'e': 0.05092158191429929}",20,3,29.854207780504943,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
992,False,"{'a': 0.5, 'e': 0.05076881716855639}",25,9,27.714933525635935,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
993,False,"{'a': 0.5, 'e': 0.05061651071705072}",30,18,24.039006410963943,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
994,False,"{'a': 0.5, 'e': 0.05046466118489957}",20,16,8.877249934755156,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
995,False,"{'a': 0.5, 'e': 0.05031326720134487}",25,17,19.89968184157669,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
996,False,"{'a': 0.5, 'e': 0.05016232739974084}",25,14,19.635115467353355,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
997,False,"{'a': 0.5, 'e': 0.050011840417541614}",20,13,13.076464922295113,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
998,False,"{'a': 0.5, 'e': 0.04986180489628899}",20,13,11.85531705877604,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
999,False,"{'a': 0.5, 'e': 0.04971221948160012}",25,16,19.773570411108462,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1000,False,"{'a': 0.5, 'e': 0.04956308282315532}",25,2,34.876177644878666,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
1001,False,"{'a': 0.5, 'e': 0.049414393574685855}",20,3,25.899435008739214,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1002,False,"{'a': 0.5, 'e': 0.049266150393961795}",20,0,31.152969764349574,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1003,False,"{'a': 0.5, 'e': 0.04911835194277991}",25,6,-1.2816657288812352,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 0}",1
1004,False,"{'a': 0.5, 'e': 0.04897099688695157}",20,12,17.83294869213945,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1005,False,"{'a': 0.5, 'e': 0.04882408389629071}",30,19,25.166103871135324,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1006,False,"{'a': 0.5, 'e': 0.04867761164460184}",30,8,35.475315834039286,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1007,False,"{'a': 0.5, 'e': 0.04853157880966803}",20,10,8.942774644356202,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
1008,False,"{'a': 0.5, 'e': 0.048385984073239026}",20,9,18.62133823002305,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1009,False,"{'a': 0.5, 'e': 0.048240826121019306}",25,3,6.070265474343859,"{0: 19, 1: 1, 2: 2, 3: 0, 4: 0}",1
1010,False,"{'a': 0.5, 'e': 0.04809610364265625}",20,16,7.0780135486900395,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1011,False,"{'a': 0.5, 'e': 0.04795181533172828}",20,10,16.666795546101792,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1012,False,"{'a': 0.5, 'e': 0.047807959885733095}",35,24,17.97487734368245,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1013,False,"{'a': 0.5, 'e': 0.0476645360060759}",20,14,12.037872295615868,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1014,False,"{'a': 0.5, 'e': 0.04752154239805767}",20,13,14.403551785823916,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1015,False,"{'a': 0.5, 'e': 0.047378977770863494}",20,5,27.08584382965203,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1016,False,"{'a': 0.5, 'e': 0.047236840837550906}",25,8,29.526774682425682,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1017,False,"{'a': 0.5, 'e': 0.04709513031503825}",30,17,21.78809123411199,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1018,False,"{'a': 0.5, 'e': 0.04695384492409314}",25,16,-8.175796222522704,"{0: 8, 1: 0, 2: 0, 3: 1, 4: 0}",1
1019,False,"{'a': 0.5, 'e': 0.046812983389320856}",30,19,-12.740096099190284,"{0: 9, 1: 0, 2: 1, 3: 1, 4: 0}",1
1020,False,"{'a': 0.5, 'e': 0.04667254443915289}",30,11,36.97052347325693,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1021,False,"{'a': 0.5, 'e': 0.04653252680583543}",20,16,6.2906628276876315,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1022,False,"{'a': 0.5, 'e': 0.04639292922541793}",25,10,27.59481399434205,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1023,False,"{'a': 0.5, 'e': 0.04625375043774167}",30,20,21.279342201584484,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1024,False,"{'a': 0.5, 'e': 0.046114989186428444}",20,13,12.085802274522402,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1025,False,"{'a': 0.5, 'e': 0.045976644218869156}",25,5,23.381956353198163,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
1026,False,"{'a': 0.5, 'e': 0.04583871428621255}",25,11,14.661797362429155,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1027,False,"{'a': 0.5, 'e': 0.04570119814335391}",20,8,23.832794046821558,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1028,False,"{'a': 0.5, 'e': 0.04556409454892385}",20,5,23.026747534141982,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1029,False,"{'a': 0.5, 'e': 0.04542740226527708}",20,14,10.127598993795232,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1030,False,"{'a': 0.5, 'e': 0.045291120058481245}",20,3,26.44575067389364,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1031,False,"{'a': 0.5, 'e': 0.0451552466983058}",20,8,22.99982589134265,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1032,False,"{'a': 0.5, 'e': 0.04501978095821088}",30,20,19.426743649933304,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1033,False,"{'a': 0.5, 'e': 0.04488472161533625}",25,5,33.63418908432857,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1034,False,"{'a': 0.5, 'e': 0.04475006745049024}",20,7,1.6603655743881345,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 0}",1
1035,False,"{'a': 0.5, 'e': 0.04461581724813877}",30,13,21.091570645141754,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1036,False,"{'a': 0.5, 'e': 0.04448196979639435}",25,17,17.711558569836946,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1037,False,"{'a': 0.5, 'e': 0.044348523887005165}",25,14,-20.39609355234522,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
1038,False,"{'a': 0.5, 'e': 0.04421547831534415}",20,8,24.2447503449564,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1039,False,"{'a': 0.5, 'e': 0.04408283188039812}",25,1,41.46679351514837,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
1040,False,"{'a': 0.5, 'e': 0.04395058338475692}",25,6,12.994275018215571,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 0}",1
1041,False,"{'a': 0.5, 'e': 0.04381873163460265}",30,0,9.982530743379266,"{0: 28, 1: 0, 2: 1, 3: 1, 4: 0}",0
1042,False,"{'a': 0.5, 'e': 0.04368727543969884}",30,12,25.55232092549617,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
1043,False,"{'a': 0.5, 'e': 0.04355621361337974}",30,24,12.129569655699473,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1044,False,"{'a': 0.5, 'e': 0.0434255449725396}",25,14,21.19587795467839,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1045,False,"{'a': 0.5, 'e': 0.043295268337621984}",25,14,25.110281720766604,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1046,False,"{'a': 0.5, 'e': 0.04316538253260912}",25,13,26.110443204183493,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1047,False,"{'a': 0.5, 'e': 0.04303588638501129}",20,11,16.520518474896853,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1048,False,"{'a': 0.5, 'e': 0.04290677872585626}",20,15,9.371245835644661,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1049,False,"{'a': 0.5, 'e': 0.042778058389678686}",25,4,21.689605430855256,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 0}",1
1050,False,"{'a': 0.5, 'e': 0.04264972421450965}",30,18,26.248641240517102,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1051,False,"{'a': 0.5, 'e': 0.042521775041866126}",25,19,12.84308157704612,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1052,False,"{'a': 0.5, 'e': 0.04239420971674053}",20,0,33.763523345059475,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1053,False,"{'a': 0.5, 'e': 0.04226702708759031}",30,17,27.561712464302857,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1054,False,"{'a': 0.5, 'e': 0.04214022600632754}",20,8,19.530034663840162,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1055,False,"{'a': 0.5, 'e': 0.042013805328308555}",20,7,21.97878270853949,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1056,False,"{'a': 0.5, 'e': 0.04188776391232363}",35,24,21.25942876545022,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1057,False,"{'a': 0.5, 'e': 0.041762100620586655}",20,2,31.459363126555452,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1058,False,"{'a': 0.5, 'e': 0.041636814318724895}",25,14,24.757618198326217,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1059,False,"{'a': 0.5, 'e': 0.04151190387576872}",20,0,30.329683675804173,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1060,False,"{'a': 0.5, 'e': 0.04138736816414141}",25,20,8.508222895037589,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1061,False,"{'a': 0.5, 'e': 0.041263206059648984}",20,0,25.11795978794155,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1062,False,"{'a': 0.5, 'e': 0.04113941644147004}",25,17,16.463423510084663,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1063,False,"{'a': 0.5, 'e': 0.04101599819214563}",20,13,14.065483958800717,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1064,False,"{'a': 0.5, 'e': 0.040892950197569194}",25,17,17.818162654007637,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1065,False,"{'a': 0.5, 'e': 0.040770271346976486}",25,11,-12.292382055552395,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
1066,False,"{'a': 0.5, 'e': 0.040647960532935554}",25,17,14.282896010944484,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1067,False,"{'a': 0.5, 'e': 0.040526016651336746}",20,9,19.73919202502937,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1068,False,"{'a': 0.5, 'e': 0.040404438601382736}",20,13,13.561737652189601,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1069,False,"{'a': 0.5, 'e': 0.04028322528557859}",25,8,21.58346339706034,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1070,False,"{'a': 0.5, 'e': 0.04016237560972185}",25,14,20.0082055961313,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1071,False,"{'a': 0.5, 'e': 0.04004188848289268}",20,11,-44.45580474163405,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 1}",1
1072,False,"{'a': 0.5, 'e': 0.039921762817444}",25,12,20.59349081935429,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1073,False,"{'a': 0.5, 'e': 0.03980199752899167}",20,6,26.22656250586233,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1074,False,"{'a': 0.5, 'e': 0.039682591536404695}",25,16,21.834342161104715,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1075,False,"{'a': 0.5, 'e': 0.03956354376179548}",20,15,8.066075633214808,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1076,False,"{'a': 0.5, 'e': 0.03944485313051009}",25,0,36.332632181542735,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1077,False,"{'a': 0.5, 'e': 0.03932651857111856}",20,2,27.028138614317637,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1078,False,"{'a': 0.5, 'e': 0.039208539015405205}",20,5,26.49103612564777,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1079,False,"{'a': 0.5, 'e': 0.03909091339835899}",20,12,12.778502474054328,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1080,False,"{'a': 0.5, 'e': 0.03897364065816391}",25,8,28.821331622401072,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1081,False,"{'a': 0.5, 'e': 0.03885671973618942}",25,16,5.445269440803656,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1082,False,"{'a': 0.5, 'e': 0.038740149576980853}",30,14,28.64211748084161,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1083,False,"{'a': 0.5, 'e': 0.03862392912824991}",20,10,18.15405331520847,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1084,False,"{'a': 0.5, 'e': 0.03850805734086516}",30,14,29.614597696408175,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1085,False,"{'a': 0.5, 'e': 0.038392533168842564}",20,14,11.442156166647932,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1086,False,"{'a': 0.5, 'e': 0.038277355569336036}",20,12,14.009145253094378,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1087,False,"{'a': 0.5, 'e': 0.038162523502628026}",20,8,21.640248685923055,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1088,False,"{'a': 0.5, 'e': 0.03804803593212014}",25,12,23.395651153196095,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1089,False,"{'a': 0.5, 'e': 0.03793389182432378}",25,12,24.45697885715358,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1090,False,"{'a': 0.5, 'e': 0.03782009014885081}",20,8,23.695292339738543,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1091,False,"{'a': 0.5, 'e': 0.03770662987840426}",20,6,24.358447694998727,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1092,False,"{'a': 0.5, 'e': 0.03759350998876904}",25,20,10.869431280641813,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1093,False,"{'a': 0.5, 'e': 0.037480729458802736}",20,2,29.49843496022638,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1094,False,"{'a': 0.5, 'e': 0.03736828727042633}",30,11,37.9432257656458,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1095,False,"{'a': 0.5, 'e': 0.03725618240861505}",30,4,43.760525617014764,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
1096,False,"{'a': 0.5, 'e': 0.037144413861389204}",25,3,-6.042996881526743,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 1}",1
1097,False,"{'a': 0.5, 'e': 0.037032980619805034}",20,9,23.549830835491946,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1098,False,"{'a': 0.5, 'e': 0.03692188167794562}",20,13,13.897069019660876,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1099,False,"{'a': 0.5, 'e': 0.03681111603291178}",20,16,9.195324801342325,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1100,False,"{'a': 0.5, 'e': 0.036700682684813045}",20,13,15.101014752989597,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1101,False,"{'a': 0.5, 'e': 0.03659058063675861}",30,8,33.32769597290228,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
1102,False,"{'a': 0.5, 'e': 0.03648080889484833}",20,3,29.00431384170737,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1103,False,"{'a': 0.5, 'e': 0.03637136646816379}",25,17,13.663476045659717,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1104,False,"{'a': 0.5, 'e': 0.036262252368759296}",30,12,23.179403477235205,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
1105,False,"{'a': 0.5, 'e': 0.036153465611653016}",25,19,13.194795117196582,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1106,False,"{'a': 0.5, 'e': 0.03604500521481806}",20,13,15.857028326368436,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1107,False,"{'a': 0.5, 'e': 0.035936870199173604}",20,10,15.695149727516657,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1108,False,"{'a': 0.5, 'e': 0.03582905958857608}",20,10,17.459305592566707,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1109,False,"{'a': 0.5, 'e': 0.03572157240981035}",25,18,14.089314240803642,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1110,False,"{'a': 0.5, 'e': 0.035614407692580924}",30,12,33.449132222908034,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1111,False,"{'a': 0.5, 'e': 0.03550756446950318}",35,21,29.407638671720775,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1112,False,"{'a': 0.5, 'e': 0.03540104177609467}",25,13,21.029329619053307,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1113,False,"{'a': 0.5, 'e': 0.03529483865076639}",25,12,25.09060438340043,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1114,False,"{'a': 0.5, 'e': 0.035188954134814085}",25,17,18.01334140334152,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1115,False,"{'a': 0.5, 'e': 0.035083387272409644}",20,14,15.087137338966087,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1116,False,"{'a': 0.5, 'e': 0.03497813711059242}",20,16,7.705506095313956,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1117,False,"{'a': 0.5, 'e': 0.03487320269926064}",25,17,16.556508196010263,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1118,False,"{'a': 0.5, 'e': 0.03476858309116286}",20,7,19.991576202906092,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1119,False,"{'a': 0.5, 'e': 0.03466427734188937}",25,0,43.70166998592503,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1120,False,"{'a': 0.5, 'e': 0.034560284509863703}",30,22,14.466361019747387,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1121,False,"{'a': 0.5, 'e': 0.034456603656334114}",25,17,16.48877867882755,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1122,False,"{'a': 0.5, 'e': 0.034353233845365115}",20,8,19.5374670037866,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1123,False,"{'a': 0.5, 'e': 0.03425017414382902}",20,14,1.2453131729259255,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
1124,False,"{'a': 0.5, 'e': 0.034147423621397534}",20,10,16.545529004289065,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1125,False,"{'a': 0.5, 'e': 0.03404498135053334}",20,2,31.220440259438792,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1126,False,"{'a': 0.5, 'e': 0.03394284640648174}",25,10,25.964886029425802,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1127,False,"{'a': 0.5, 'e': 0.0338410178672623}",25,13,25.531427137903847,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1128,False,"{'a': 0.5, 'e': 0.03373949481366051}",25,20,10.784694241732256,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1129,False,"{'a': 0.5, 'e': 0.03363827632921953}",20,8,8.69121695569713,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1130,False,"{'a': 0.5, 'e': 0.03353736150023187}",30,24,9.592122876202325,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1131,False,"{'a': 0.5, 'e': 0.03343674941573117}",25,11,27.880049803316798,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1132,False,"{'a': 0.5, 'e': 0.03333643916748398}",25,11,27.596668411503302,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1133,False,"{'a': 0.5, 'e': 0.03323642984998153}",20,16,7.973479733025034,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1134,False,"{'a': 0.5, 'e': 0.033136720560431585}",25,13,-5.320708250353242,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 0}",1
1135,False,"{'a': 0.5, 'e': 0.03303731039875029}",20,11,16.61225659466969,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1136,False,"{'a': 0.5, 'e': 0.03293819846755404}",30,13,28.533654978253455,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1137,False,"{'a': 0.5, 'e': 0.03283938387215138}",20,15,9.377219693234672,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1138,False,"{'a': 0.5, 'e': 0.032740865720534924}",30,5,37.4823163365856,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
1139,False,"{'a': 0.5, 'e': 0.03264264312337332}",25,16,18.856174414393543,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1140,False,"{'a': 0.5, 'e': 0.0325447151940032}",20,6,23.463214656870388,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1141,False,"{'a': 0.5, 'e': 0.032447081048421186}",25,10,-12.613265227784465,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
1142,False,"{'a': 0.5, 'e': 0.032349739805275925}",25,12,22.950737839624765,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1143,False,"{'a': 0.5, 'e': 0.0322526905858601}",35,18,32.28599666521232,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1144,False,"{'a': 0.5, 'e': 0.032155932514102516}",25,13,20.725773364702416,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1145,False,"{'a': 0.5, 'e': 0.03205946471656021}",25,10,24.578876989865364,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1146,False,"{'a': 0.5, 'e': 0.03196328632241053}",20,8,22.54790518817797,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1147,False,"{'a': 0.5, 'e': 0.0318673964634433}",20,12,16.038678635723116,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1148,False,"{'a': 0.5, 'e': 0.03177179427405297}",20,10,16.06094685155486,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1149,False,"{'a': 0.5, 'e': 0.031676478891230805}",20,10,9.457028947574706,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
1150,False,"{'a': 0.5, 'e': 0.03158144945455711}",35,24,21.34416685320186,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1151,False,"{'a': 0.5, 'e': 0.03148670510619344}",20,10,17.63237953231797,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
